code_num,year,tourism_arrivals_log,tourism_expenditures_log,gdp_log,unemployment_log,tourism_expenditures_mean
123,2011,0.44612297561204883,0.6157023746440915,0.47658675131723793,0.6003166781197699,6.647775989360338e-05
124,2011,0.4172825069977215,0.28004554671850074,0.46465444682626056,0.06571966639435077,2.266638418403927e-05
125,2011,0.7712730968808046,0.7113470566211635,0.7426958761967157,0.42245253183337905,2.7887476325072513e-06
126,2011,0.659284925241969,0.432575083727219,0.47244944374165443,0.6003166781197699,3.2770129502636275e-06
127,2011,0.8729397289142009,0.5929675385046025,0.7996624186501771,0.484977585759296,6.060194086653948e-07
128,2011,0.7968283993887637,0.7545544368847654,0.7564224792080743,0.3869135059181229,2.462301678663651e-06
129,2011,0.6202818937737782,0.5795084675353415,0.5295477456917654,0.6003166781197699,8.851113997607839e-06
130,2011,0.7376277301096978,0.6066403538810001,0.6776970961486188,0.5475611435539139,2.7520385330221245e-06
191,2011,0.6792977981663741,0.5152282341155927,0.6217707450674785,0.6003166781197699,3.6658912853173442e-06
131,2011,0.9741481244478496,0.5929675385046025,0.67336424748212,0.6003166781197699,2.0291983030932983e-07
132,2011,0.6624456719578982,0.4494394857104639,0.7004077878062538,0.1517036474920615,3.392257224946167e-06
133,2011,0.7129400335353879,0.32107962456123235,0.5658469377023676,0.4311474155376185,1.12945679409248e-06
198,2011,0.7590507272574285,0.46034635209539837,0.6791674600702462,0.40488097849559124,1.247450949985556e-06
134,2011,0.7749342255094394,0.6529948656542064,0.7015343190595673,0.41191104936439127,2.1765842721139545e-06
135,2011,0.4452933478385541,0.7075853604807834,0.19155762218018446,0.6003166781197699,9.334116240191261e-05
207,2011,0.48196295706027303,0.3491057410950344,0.5164266318482345,0.3459851796257501,1.5590132759204364e-05
136,2011,0.9261833525363938,0.5474416779391176,0.8202812624659661,0.6003166781197699,2.8744064956535914e-07
137,2011,0.7816949738409598,0.5929675385046025,0.6404087926603361,0.7697812497278598,1.6250639102797723e-06
138,2011,0.8320649279326617,0.5207332490872976,0.7049060021002156,0.7145308443410254,7.180685547721695e-07
139,2011,0.7608830929280928,0.3308621717346937,0.561834103656041,0.4703617755270916,7.037467316939702e-07
140,2011,0.5745659735524686,0.7123297232107257,0.48217924984413085,0.7996038965898344,2.3465841785296656e-05
205,2011,0.6815347090255937,0.6050092086821344,0.45576201931620086,0.6003166781197699,5.016495293329287e-06
141,2011,0.4978891561477383,0.793742187579525,0.4396660644150481,0.6003166781197699,7.144268271475255e-05
209,2011,0.7153546961327761,0.8643246224134262,0.6774739011178506,0.11265504822476578,8.673261322471366e-06
142,2011,0.8363815136424368,0.37757354662846015,0.6874345747899329,0.5718488375476186,3.8314773717070163e-07
143,2011,0.9461424763091653,0.6713474586074588,0.8578417650415451,0.5505056290065664,3.6527097534645837e-07
201,2011,0.6397089673848495,0.5797265398476918,0.44717710545528555,0.6003166781197699,7.180297805201508e-06
144,2011,0.8692142288120377,0.5929675385046025,0.8660997316924128,0.6003166781197699,6.309244215904323e-07
199,2011,0.9038070175171526,0.67400465343133,0.7780441602971913,0.6003166781197699,5.827829071492336e-07
145,2011,0.5909493893271205,0.6520571438969021,0.5970645849362128,0.7972539151214825,1.5852417762886808e-05
197,2011,0.6464841419428429,0.4463086465763598,0.5157382448332937,0.3632753675203124,3.980309505084873e-06
146,2011,0.8871126569648298,0.47495435942151937,0.7142446895771344,0.42933944244042704,3.31203457841296e-07
186,2011,0.2992893228781228,0.7198095735963099,0.31250257431750783,0.6003166781197699,0.0004724033713678984
187,2011,0.6940587251967529,0.33303106117892656,0.5251007912728656,0.4514998287392472,1.4637494148384885e-06
147,2011,0.7144962921405398,0.5929675385046025,0.35097379597409173,0.488800237205767,3.3601664955441413e-06
193,2011,0.623735762068538,0.534893596931421,0.591948926440439,0.8698267058428563,7.2077469701317276e-06
148,2011,0.991079129431137,0.5697989996364501,0.8413747232480853,0.6003166781197699,1.5502784040765648e-07
149,2011,0.9915711723275356,0.5697106950937245,0.8414216094021059,0.6003166781197699,1.5415447530560728e-07
151,2011,0.24104319299148091,0.15637187915905185,0.20092408715074028,0.6003166781197699,7.5233951557906e-05
152,2011,0.5089939916076303,0.3136387863526491,0.41525165395677877,0.5838885063680741,9.891383964082399e-06
153,2011,0.723073196665758,0.4995961271300125,0.591875852048714,0.6034964889213463,2.149440220137147e-06
154,2011,0.8751000131608786,0.5929675385046025,0.7657445803129659,0.5923274131852412,5.920307182431884e-07
155,2011,0.6748774522613241,0.2629293896907779,0.42146964524999886,0.6003166781197699,1.2838961088729367e-06
156,2011,0.7163832705285982,0.738031956523103,0.30327269884973407,0.6003166781197699,5.545145806798798e-06
157,2011,0.5042712210065285,0.5347715893056515,0.31216442743711936,0.44153750192832864,2.6210271820584522e-05
158,2011,0.821442950386654,0.5929675385046025,0.61185190636235,0.6003166781197699,1.0574458489683386e-06
208,2011,0.6495570155653256,0.5929675385046025,0.2852194683553766,0.6003166781197699,6.780217146454416e-06
159,2011,0.4114628182201543,0.5929675385046025,0.48827269693148123,0.6003166781197699,8.893531581712935e-05
160,2011,0.5372648431261606,0.4025141441771656,0.4299560983179427,0.29224481930759794,1.0814635559986467e-05
161,2011,0.9221210632095156,0.3803128859648463,0.7346705411153818,0.1298769771744272,1.534536097563276e-07
162,2011,0.491540798474136,0.13256710174012953,0.4432801193181102,0.6003166781197699,4.240597941236672e-06
202,2011,0.37335377323644203,0.4082377088974883,0.31103984580548105,0.6003166781197699,6.516709480410765e-05
164,2011,0.40050751713524924,0.6684378934082289,0.24445989703488635,0.6003166781197699,0.00013176130810027645
165,2011,0.8662926088129796,0.5929675385046025,0.8660997316924128,0.6003166781197699,6.51169448747263e-07
166,2011,0.9915711723275356,0.5697106950937245,0.8414216094021059,0.6003166781197699,1.5415447530560728e-07
167,2011,0.5828377520584016,0.2627085519346588,0.5414159842258837,0.40164266657373127,3.468608533582444e-06
168,2011,0.8103795944670547,0.3538781723554847,0.5874075953620868,0.810376628250709,4.573304698759989e-07
169,2011,0.9820804406746153,0.3078835621112558,0.793536980315591,0.6486847008419074,5.785756135737496e-08
170,2011,0.02658599354856994,0.8599969778074026,0.07443133414571546,0.6003166781197699,0.01464964845151564
171,2011,0.6355414336852978,0.6252741299429923,0.5637336086583891,0.40444724928020503,8.88303643817182e-06
172,2011,0.6616454625880221,0.608032178689542,0.5480195454870496,0.16466838946540147,6.289323105885439e-06
173,2011,0.9446576578073898,0.5173402264343316,0.678140764882659,0.5938032187625908,2.0983706104411044e-07
174,2011,0.7574955317417811,0.5683558251820771,0.5906587721342784,0.5406677167498836,1.9262509682406443e-06
175,2011,0.6792977981663741,0.5929675385046025,0.6035301341270058,0.4841880859918254,4.916022482353884e-06
176,2011,0.5033860155555456,0.5929675385046025,0.28372030735986997,0.6003166781197699,3.292316979768731e-05
177,2011,0.6051595518093096,0.5463732605754461,0.7232435594951614,0.5623665309158157,9.203692768568256e-06
178,2011,0.5482971169155497,0.5929675385046025,0.6999509589275827,0.6003166781197699,2.026041218319219e-05
179,2011,0.7400350895529633,0.5929675385046025,0.41192633322005445,0.6003166781197699,2.549523201012271e-06
180,2011,0.8145964791774505,0.24654812346006566,0.6795165031705646,0.18138590838289695,2.6034569249145165e-07
181,2011,0.519991570036741,0.6869722581763738,0.2892007844236828,0.6003166781197699,3.86889003936246e-05
203,2011,0.4584750211005473,0.5216084582224914,0.286718560447339,0.515800217792007,4.0887756140291334e-05
211,2011,0.6635544615856521,0.3346429641750867,0.5595996712663129,0.6003166781197699,2.050601849494366e-06
182,2011,0.879244296487492,0.5913444716406058,0.7499302747497802,0.8886116227848939,5.627029063112607e-07
183,2011,0.6409234741758036,0.38061138982420434,0.5355908205625235,0.6003166781197699,3.2116532451515217e-06
184,2011,0.7305028956621364,0.4149855172581368,0.49888480511646915,0.5025418084309,1.4109412785218902e-06
1,2012,0.6849643715071176,0.7044391938001251,0.3773668077819996,0.6003166781197699,6.91836349480925e-06
2,2012,0.9713688503947968,0.4801270852751807,0.8027435815964632,0.6003166781197699,1.3596178317067371e-07
3,2012,0.8636564903283086,0.6306714411957217,0.7844941160334693,0.6003166781197699,7.693484100351082e-07
4,2012,0.5895583325505211,0.10563193749243188,0.6579886832393627,0.6003166781197699,1.1896970327287821e-06
5,2012,0.7648910023132789,0.9454239246486706,0.48914150580970017,0.7282456397910468,6.681221835166933e-06
6,2012,0.8398289589181709,0.5929675385046025,0.391664721767522,0.6003166781197699,8.668378883441722e-07
7,2012,0.8217424307273717,0.7018539190888893,0.7625714235649383,0.5732014516394963,1.5626679155281054e-06
8,2012,0.645149015102414,0.8507356889338524,0.47842929095956044,0.7983191139309229,1.7686874811778813e-05
9,2012,0.29806953282775084,0.5929675385046025,0.27585000322141684,0.6003166781197699,0.000303009699218139
10,2012,0.6301662688459564,0.5929675385046025,0.32844551593552884,0.6003166781197699,8.361439948618999e-06
11,2012,0.8148729307259583,0.7064777745338691,0.8377070794477486,0.4962464061430214,1.7109302256791115e-06
12,2012,0.943198422775452,0.5929675385046025,0.7413405720067792,0.4818060040081217,2.835501353119523e-07
13,2012,0.7328028811845289,0.8145761835188041,0.6141020875914416,0.4946835447741599,6.05725575577198e-06
14,2012,0.47127765552126166,0.5929675385046025,0.36914218764773343,0.6003166781197699,4.658516542802014e-05
15,2012,0.8357595762392285,0.5307168201542012,0.7559974310453279,0.5839534130286523,7.168778710793611e-07
16,2012,0.513487308783992,0.43481373184474403,0.48189021193213577,0.6003166781197699,1.599448508942e-05
17,2012,0.5154597355771118,0.4385629680050505,0.49053970991023776,0.6003166781197699,1.5899017986086034e-05
18,2012,0.47911648210339375,0.3296569368221871,0.6608906953913802,0.6003166781197699,1.4718950955273813e-05
19,2012,0.8505107085099257,0.3971971228241463,0.5961007144055979,0.7060558769718512,3.577510290776655e-07
20,2012,0.8417066826502355,0.4397601240004967,0.5578983135918771,0.20794298164402822,4.696756504258919e-07
21,2012,0.8134511954960135,0.6284397105756796,0.47911250371297065,0.7403925300585115,1.313118222984027e-06
22,2012,0.5724824733594329,0.2992343747470142,0.5133195214267681,0.9228510315600053,4.649827488621048e-06
185,2012,0.8163637312422787,0.28786778458591594,0.6098450243823388,0.10178369827718323,3.151271230792398e-07
23,2012,0.6511910767798883,0.4409335918832827,0.35468146402859224,0.6003166781197699,3.7010574358767218e-06
24,2012,0.6029123913495669,0.8698058209099955,0.44166371959093187,0.6116609388382223,2.9798616989133936e-05
25,2012,0.6277634430523746,0.5129084913082271,0.5459532502192388,0.2999448670252172,6.342154551368972e-06
26,2012,0.8092620540224018,0.6469209596907528,0.8712872760761898,0.5743460066241457,1.4692213555206482e-06
27,2012,0.6534137598153085,0.48444067870363744,0.4279167667165189,0.6003166781197699,4.301035490867312e-06
29,2012,0.44015297826737365,0.5445440612629946,0.35705867744417197,0.2984945882805371,5.440536366318247e-05
31,2012,0.4036975723192495,0.5929675385046025,0.37440916617849584,0.6003166781197699,9.672343252461117e-05
194,2012,0.9475636556744502,0.5929675385046025,0.8497337261731313,0.5790427396624847,2.704802637617095e-07
32,2012,0.8473160340647965,0.49312011004908457,0.7790796808487286,0.46147006842617966,5.470530470250888e-07
206,2012,0.7856273216543785,0.3551041285908567,0.7109887178082632,0.5501759316129611,6.00910435902811e-07
204,2012,0.5338093061545137,0.4923399349579029,0.5670782970206181,0.5734037756577733,1.6165250609689622e-05
200,2012,0.6299400985786681,0.6417738172200615,0.5536981935695187,0.6003166781197699,1.0020667208667026e-05
33,2012,0.48307746631399207,0.16641440469950952,0.5516390175253538,0.46116702478149046,5.874442451011311e-06
210,2012,0.5236710640783009,0.4784157513328658,0.5152452024986369,0.6540532473242429,1.707536522137471e-05
34,2012,0.7309218959052042,0.5712678103255324,0.7346457211409234,0.6530181771654805,2.5953999207338e-06
35,2012,0.2988845081691658,0.7318401982206968,0.3091694007199741,0.6003166781197699,0.000494996653336136
36,2012,0.581126435737852,0.7313711526040498,0.35482037116715937,0.6003166781197699,2.3376222358671577e-05
37,2012,0.7349379591849203,0.4484355054144859,0.5860587791755945,0.6306671758351069,1.54305076112393e-06
38,2012,0.9024127598476337,0.5929675385046025,0.5595633861429345,0.6003166781197699,4.4067048377856886e-07
39,2012,0.7454199790535918,0.5929675385046025,0.6175981634490078,0.40382645642780723,2.405345738643822e-06
40,2012,0.6397089673848495,0.735040372959294,0.387574383578718,0.6003166781197699,1.2569902588890419e-05
41,2012,0.7044874365058027,0.5929675385046025,0.4130784388871489,0.5369634751376616,3.74413303330725e-06
42,2012,0.7382618019296434,0.6749929062317763,0.540314271969776,0.7024184892083866,3.501536352482706e-06
195,2012,0.9491287278458287,0.3900699872709049,0.6937879393979658,0.5650544380994519,1.1950701904320466e-07
43,2012,0.9645185465266413,0.6094779489823452,0.8985529225941955,0.5027158642562318,2.393063102646921e-07
44,2012,0.3883871044980105,0.4585572485783003,0.3298727746675827,0.6003166781197699,6.809815568528918e-05
45,2012,0.5509942011619251,0.5929675385046025,0.25599803482925587,0.6003166781197699,1.967821643080161e-05
196,2012,0.9514417956760237,0.5590913166015343,0.7255555957726478,0.5921384456337344,2.2858983010733014e-07
46,2012,0.7956655234441627,0.4099582976789373,0.6041299842062089,0.555979522689835,6.830436660965864e-07
47,2012,0.738226689508948,0.16288679703759626,0.6993228774421789,0.6774775721323933,3.639354493155311e-07
48,2012,0.6708920639286162,0.4140799192089936,0.6307189275956822,0.3894779108339192,2.6775275316170913e-06
49,2012,0.8748196865736881,0.477939584727244,0.71418274764312,0.7128034564504193,3.8277773657844085e-07
50,2012,0.4591948923324043,0.5929675385046025,0.6999509589275827,0.6003166781197699,5.308542106913923e-05
51,2012,0.7976448865876598,0.5929675385046025,0.5349047628642563,0.6545819120998593,1.3676890988454084e-06
52,2012,0.6009196942615049,0.5929675385046025,0.5798086572075538,0.6003166781197699,1.1470719125492395e-05
53,2012,0.9705846665529578,0.5807144384831215,0.8510536200650358,0.6003166781197699,2.0151830922175987e-07
54,2012,0.7819580176705421,0.5393268991033351,0.7083533743913508,0.5886829145987752,1.325244985725059e-06
55,2012,0.6209081898768649,0.47223056089776067,0.4075076830462534,0.6276348006690182,5.823683056517828e-06
56,2012,0.3468635557912566,0.7337147753167823,0.2274764073057698,0.6003166781197699,0.00029661822540080833
58,2012,0.969866558299334,0.5929675385046025,0.8780368803680065,0.6068927666922377,2.1253279904158656e-07
59,2012,0.7792933009884349,0.5176100014931067,0.5119145829842189,0.828669485485967,1.2551650673776887e-06
60,2012,0.6391981786537264,0.47921617273999556,0.5763308561107341,0.6003166781197699,4.913117876215747e-06
61,2012,0.43186360404865165,0.21666506327701518,0.4546636995811819,0.6003166781197699,1.3852392352276876e-05
62,2012,0.47736558208299273,0.4032412111140102,0.33307058726264693,0.6626376286309855,2.0728419578199745e-05
188,2012,0.3395801956111888,0.6871404010238307,0.31151405017361267,0.6003166781197699,0.00027218747181286776
64,2012,0.5566647111987515,0.5929675385046025,0.2919321877642356,0.6003166781197699,1.8508160318699894e-05
65,2012,0.6855868748258787,0.5188811722090343,0.5895784778860127,0.35687125420839855,3.4735113466531993e-06
66,2012,0.6734737282669081,0.5929675385046025,0.42783110363723886,0.704589846165493,5.2354887751674005e-06
67,2012,0.4884570731787887,0.5929675385046025,0.4091423724943515,0.6003166781197699,3.868937467750825e-05
69,2012,0.7081563367888766,0.5271315099965288,0.5185734148528915,0.42157951097708846,2.8091134808565317e-06
70,2012,0.9277951209705921,0.48632897421628146,0.767715647225041,0.6003166781197699,2.2315774126698633e-07
72,2012,0.644763983911494,0.7315491855582987,0.4968464460439015,0.7418649579179495,1.1756402232082273e-05
73,2012,0.997768974227109,0.33261303801399095,0.6584162105446665,0.6782406868228984,5.4796137942865835e-08
75,2012,0.8414999190589896,0.4685951569171399,0.800034959889677,0.4603065975085505,5.287605345813923e-07
76,2012,0.9800961945257827,0.4758998814673581,0.8023933992688801,0.6003166781197699,1.2166792702270888e-07
77,2012,0.8228885714420378,0.3367413090368816,0.8497049697319834,0.3886257425842473,3.698122244169915e-07
78,2012,0.8356371358585728,0.38492103257710136,0.6993632452335228,0.765617267509217,3.986901596986477e-07
79,2012,0.7729530362102532,0.5929675385046025,0.7744812861181138,0.7061602973508344,1.7861291909021807e-06
80,2012,0.6583735521214775,0.4357139771463327,0.6963604750516299,0.5973505239987631,3.35231959661622e-06
81,2012,0.6238567608893548,0.5929675385046025,0.5021326329287727,0.5287702512678316,8.951659239109753e-06
82,2012,0.7650488135770681,0.5296290036333704,0.7098709027080072,0.5574116307204772,1.5332665945982386e-06
83,2012,0.7592467987156046,0.5273893447642224,0.5024038406749451,0.6190490838366658,1.6185800416456775e-06
84,2012,0.8190994946330827,0.5331902329484686,0.5571525042477079,0.704589846165493,8.664946025950507e-07
85,2012,0.8450421345727512,0.45555835719061505,0.9386368857962195,0.4546736254894843,4.829986708555803e-07
86,2012,0.8168603763484006,0.5538030914701624,0.6929726732632706,0.49912568940854507,9.599508321370307e-07
87,2012,0.6983182406728372,0.5929675385046025,0.5988488078510117,0.6003166781197699,4.002349104569819e-06
88,2012,0.761649626764026,0.643567197038653,0.4441853230871782,0.4703617755270916,2.4285918076854317e-06
89,2012,0.7667155916492097,0.437912799563173,0.5157878327715082,0.2177218602695476,1.048569409790039e-06
91,2012,0.6110370451147098,0.5929675385046025,0.2941258203822832,0.6003166781197699,1.0282311288166607e-05
92,2012,0.8716205807400028,0.41770970850928235,0.8239086537703579,0.36031003210215085,3.103887920996194e-07
93,2012,0.8101055092585308,0.9290416081821136,0.680120938240584,0.6003166781197699,3.8780322476056385e-06
94,2012,0.7599159059978142,0.8364787329303218,0.475473215243575,0.6003166781197699,4.871334072288708e-06
95,2012,0.6774872305727657,0.7953047863432918,0.5809749033585843,0.6003166781197699,1.0306454645896998e-05
97,2012,0.6377527804484335,0.5929675385046025,0.3418510465694198,0.8205943412531165,7.703058850302543e-06
98,2012,0.9500284849253517,0.4179549205217693,0.7923855147473038,0.6003166781197699,1.3311677100370646e-07
189,2012,0.8768673044714121,0.4077532674359996,0.7372406825821824,0.6003166781197699,2.8131769396288734e-07
99,2012,0.3920151087950565,0.5929675385046025,0.4304023993822601,0.6003166781197699,0.00010974389664203629
100,2012,0.6601874067835212,0.5397785690643975,0.6148918759595612,0.4287720238334078,4.951556825324121e-06
101,2012,0.5690480745764739,0.677617182297759,0.373471508555977,0.6003166781197699,2.2017801118582082e-05
102,2012,0.7971261383308699,0.5929675385046025,0.5788003029018869,0.7280334674262068,1.3753804615221852e-06
103,2012,0.6438917590263278,0.44591383039094096,0.6030461233268585,0.4874246319371029,4.08688106483441e-06
104,2012,0.8074852968382329,0.5929675385046025,0.5460374832223964,0.7587252703466965,1.229667681436337e-06
105,2012,0.9571482600131114,0.6394547196708522,0.5796068918485353,0.2911271408063995,2.890955712318264e-07
106,2012,0.860048062891781,0.48033297739468056,0.6449928529400466,0.627357478091875,4.5332410434808035e-07
107,2012,0.5347645992010586,0.5929675385046025,0.43409513009468004,0.6003166781197699,2.3452120951777262e-05
108,2012,0.4248600557119475,0.5984075452474675,0.46412795568332577,0.30752476057519473,7.850587460847426e-05
109,2012,0.6446674751809713,0.6873854682127412,0.3844766146619123,0.6003166781197699,1.0066651401069801e-05
110,2012,0.15082948534017349,0.7873700195276945,0.18464626819572993,0.6003166781197699,0.0029776913753727548
111,2012,0.5517882269955956,0.32879543944093076,0.47223471642689985,0.9508717768059871,6.682954089147806e-06
112,2012,0.4627125406096344,0.46233216606996913,0.4898533329028998,0.6003166781197699,3.0956939737656194e-05
113,2012,0.7130784085203519,0.5929675385046025,0.47122320439084975,0.5366942338413754,3.4120674229790533e-06
114,2012,0.6539393499720412,0.377558309268905,0.603240602298913,0.6003166781197699,2.753488999277035e-06
192,2012,0.6703084428546859,0.3406013557180714,0.4095748370497374,0.8307419730539631,1.95858796768697e-06
116,2012,0.6050114275851854,0.5690161167815149,0.4889829045147054,0.4301883983651249,1.003881688643532e-05
117,2012,0.5641073940806434,0.5929675385046025,0.2869027615254238,0.6003166781197699,1.707735490752858e-05
190,2012,0.7218236909769993,0.29415228624467427,0.5110286024388113,0.6003166781197699,9.02900662032729e-07
119,2012,0.6471445478930284,0.5209210097622874,0.4852253938186375,0.5816725875942226,5.304692966323039e-06
120,2012,0.624459392244141,0.43790834011378166,0.4646565216786518,0.6003166781197699,4.8805250463313505e-06
121,2012,0.9465164535608475,0.5623249324562414,0.7227773828881578,0.3804981632127071,2.4403919760488953e-07
122,2012,0.6689074044991834,0.12836960278387832,0.493250013959351,0.7870107775834769,6.041221047937743e-07
123,2012,0.44612297561204883,0.6159793352280316,0.4715946398084121,0.6003166781197699,6.654519222647991e-05
124,2012,0.4299161061685879,0.5008912114328037,0.4698394671201098,0.3098025171382404,5.138794836321117e-05
125,2012,0.7912588325988485,0.7353316609763003,0.750833017582671,0.6003166781197699,2.4449276392122407e-06
126,2012,0.6680114785449796,0.41231198120134593,0.47783368522793324,0.4954884025858688,2.7418880559237796e-06
127,2012,0.8759993120160356,0.4138959203516981,0.7941281345730602,0.5215900629733611,2.9136981883622605e-07
128,2012,0.7885470983814429,0.7706912985008372,0.7580463197423333,0.38245183101357855,2.8486470196813352e-06
129,2012,0.6283412312566856,0.6425531183220552,0.5299784524800284,0.6003166781197699,1.0224184353991656e-05
130,2012,0.7360951742160131,0.6151172798629512,0.6810117015502062,0.5633819217928863,2.8863933067300506e-06
191,2012,0.6984802909081029,0.49804096774232315,0.630450284469033,0.6003166781197699,2.7870944458136527e-06
131,2012,0.9806374557983444,0.5929675385046025,0.6729281920927421,0.6003166781197699,1.891724157411208e-07
132,2012,0.6454367404056627,0.43966923531412927,0.7062683345589673,0.4164016523775031,3.918344992685331e-06
133,2012,0.7166497238916538,0.2776876721046754,0.5768943556175554,0.4191791285450722,8.806196403361649e-07
198,2012,0.7682005982104239,0.4482701295416514,0.6874443249790401,0.3896741935467593,1.0762791025812933e-06
134,2012,0.7829811303883925,0.6672179009489023,0.7095968016945711,0.4065476052968162,2.0999598507282095e-06
135,2012,0.45250501687327493,0.7124367559745917,0.19743580707414132,0.6003166781197699,8.783457193696667e-05
207,2012,0.4874058893586266,0.33276199636677395,0.5286100016399002,0.6003166781197699,1.3650414350516627e-05
136,2012,0.9317497579339447,0.5317028589214641,0.8263400960035183,0.6003166781197699,2.5492864461117824e-07
137,2012,0.781321043327361,0.5929675385046025,0.6412753736685493,0.7491120084338545,1.6316462515889826e-06
138,2012,0.835059485191223,0.531130684378428,0.6958739262477631,0.7669619254987934,7.234675510509197e-07
139,2012,0.7685301991765423,0.37926171706742945,0.5607918829716656,0.44023259300092205,8.037023596659316e-07
140,2012,0.582649161742858,0.705084096360526,0.4884862146131692,0.822549548444494,2.0958219647899185e-05
205,2012,0.6873385573631929,0.6064204563780342,0.4599572576490307,0.6003166781197699,4.73593360390771e-06
141,2012,0.5042712210065285,0.7855223046659241,0.4334658462630594,0.6003166781197699,6.480950784996e-05
209,2012,0.7266439569100667,0.8914888258579654,0.685233352131621,0.09806305324928911,8.419632220197549e-06
142,2012,0.8402611926656025,0.3763704974736801,0.6821916050585397,0.558552013476807,3.654985254990954e-07
143,2012,0.9574606672774086,0.719741374538498,0.8633495696806246,0.5075455751178599,3.838391638827164e-07
201,2012,0.6541138851541148,0.5393931182153158,0.4548213702517945,0.6003166781197699,5.279826646774882e-06
144,2012,0.8724417872666168,0.35869102652343293,0.8671558361587179,0.3912562735816075,2.388585161732063e-07
199,2012,0.9250424506018844,0.6474776837988991,0.784680210269413,0.5133830222332165,4.2109980226329876e-07
145,2012,0.5974464568132456,0.5923290902876208,0.5696744349017366,0.6003166781197699,1.1881504473706678e-05
197,2012,0.645532450306197,0.42524232333489165,0.515114480737122,0.6003166781197699,3.689171519061458e-06
146,2012,0.8959796274249383,0.4853831643440754,0.7181969097502461,0.41953170509386056,3.1359228500448744e-07
186,2012,0.30324290557354794,0.7162661942802875,0.32029051542019604,0.6003166781197699,0.0004470150001838359
212,2012,0.409028401695819,0.21024200222633066,0.4363809786374355,0.6003166781197699,1.7093739113413065e-05
187,2012,0.6997665733167957,0.36285224895476753,0.5289174656442521,0.4266624170172395,1.5733190434106962e-06
147,2012,0.7064886753200705,0.5929675385046025,0.3421434889069579,0.4946835447741599,3.664001775237539e-06
193,2012,0.6291441192993903,0.5317907791104863,0.5827334061778455,0.881615832604871,6.718377794340889e-06
148,2012,0.9965192273406622,0.5461091336437656,0.8441371569246041,0.6003166781197699,1.3370179411951408e-07
149,2012,0.9969956609967154,0.545871084625809,0.844183580514035,0.6003166781197699,1.3289501436803198e-07
152,2012,0.5166233146734223,0.3188092508089741,0.4238175958333896,0.6014933994069053,9.33169406144075e-06
153,2012,0.7287298544161862,0.4908716345397463,0.5844146189134956,0.6231921634618496,1.954120320899138e-06
154,2012,0.8813236285628052,0.5929675385046025,0.7630663551208263,0.5976904184530434,5.535094825346718e-07
155,2012,0.6713273759497116,0.35709360262351786,0.422451443407049,0.6003166781197699,2.085809189624867e-06
156,2012,0.7219912701250573,0.7405943835495914,0.3070091358689382,0.6003166781197699,5.266057503778914e-06
157,2012,0.5068771193004635,0.4593365971797471,0.31421159349751626,0.6003166781197699,1.8975452282892362e-05
208,2012,0.6456280612818541,0.5929675385046025,0.2850581264729619,0.6003166781197699,7.074400121817108e-06
159,2012,0.4216882255853478,0.5929675385046025,0.4894191973030506,0.6003166781197699,7.962813160370884e-05
160,2012,0.5146758044925148,0.2956114903175394,0.4298376635629271,0.6003166781197699,8.535836706634426e-06
161,2012,0.9360459892275412,0.3811799358860973,0.739692056960298,0.11618610097937705,1.3250354256851482e-07
162,2012,0.5181523300483253,0.12479269886792621,0.45461640148455573,0.6003166781197699,3.0000891106071557e-06
202,2012,0.38525113848002257,0.536437328677015,0.31877412832166896,0.6003166781197699,9.550374607069517e-05
164,2012,0.38396636766720027,0.6973047670838266,0.2537564450866405,0.6003166781197699,0.00017465224895821382
165,2012,0.8695201672581823,0.35869102652343293,0.8671558361587179,0.3912562735816075,2.4652297958766036e-07
166,2012,0.9969956609967154,0.545871084625809,0.844183580514035,0.6003166781197699,1.3289501436803198e-07
167,2012,0.585255067028712,0.282853434281979,0.5466160693172124,0.41941422940117906,3.739417657336468e-06
168,2012,0.828627179913149,0.34795629784588905,0.5861804427558013,0.8000953179160817,3.656442517721217e-07
169,2012,0.9844302932487536,0.2787350891204039,0.79704186085485,0.6333953857805031,4.8961391898070004e-08
170,2012,0.018544118771635754,0.9409270094221147,0.07470426823224074,0.6003166781197699,0.021022842967973472
171,2012,0.655498436648603,0.6323378498696544,0.5734406066656204,0.23630178054092987,7.345711209619313e-06
172,2012,0.6652704296976841,0.6451596513228295,0.5465404325150152,0.40942507850593407,6.923829326839274e-06
173,2012,0.9466198633082583,0.5340337600561844,0.6835771376788957,0.583531247800829,2.190131085604122e-07
174,2012,0.7549222052172311,0.5687580581937142,0.5960264575831469,0.5460770875781422,1.983573455224884e-06
175,2012,0.7077666420256568,0.5929675385046025,0.6118283265071334,0.47997049822337606,3.6137305107751768e-06
176,2012,0.49975797201328254,0.5929675385046025,0.28534236652986,0.6003166781197699,3.42400965895948e-05
177,2012,0.6541138851541148,0.5288246957945462,0.7366781154026179,0.5516017966336956,5.071172839584571e-06
178,2012,0.5517882269955956,0.5929675385046025,0.6999509589275827,0.6003166781197699,1.9510026546777666e-05
179,2012,0.7384371643921173,0.5929675385046025,0.40960083484677123,0.6003166781197699,2.5939467113329394e-06
180,2012,0.8266096149019841,0.24924123088567945,0.6885368419585289,0.18524148420682246,2.3190953672791325e-07
181,2012,0.5435234987027806,0.7186152918138993,0.2870803937879238,0.6003166781197699,3.355941879089003e-05
203,2012,0.46340029856268017,0.5396522492786175,0.2894800528686212,0.6206739645000617,4.153644162544207e-05
