code_num,year,tourism_arrivals,tourism_expenditures,gdp,inflation,unemployment,tourism_expenditures_mean
123,2009,99000.0,9.7412765619784,8704438102.20142,6.1572186951619665,13.97,9.839673294927678e-05
124,2009,66000.0,3.30831155776992,7352131309.73341,0.582906590801132,8.06144990172818,5.0125932693483636e-05
125,2009,6053000.0,12.6023776252923,295008835380.997,12.5378277304689,8.06144990172818,2.082005224730266e-06
126,2009,1010000.0,5.82201905801551,8298687305.66354,3.68700160498797,8.16,5.764375304965851e-06
127,2009,9921000.0,6.84801931791896,878954223140.234,1.1897768702155,4.352,6.902549458642234e-07
128,2009,4346000.0,12.567660158412,387976400617.019,2.19738586853574,3.1,2.8917763825154167e-06
129,2009,510000.0,11.2133692495575,12854985464.0764,11.0948237386987,8.06144990172818,2.1986998528544116e-05
130,2009,2473000.0,7.82397433614911,121373602348.679,2.1156511055456,6.121,3.163758324362762e-06
191,2009,1584000.0,6.01337821238747,55454096228.8687,3.46881023754893,8.06144990172818,3.7963246290324933e-06
131,2009,32486504.5585054,6.84801931791896,130617253803.062,2.65580205847767,8.06144990172818,2.1079581847860136e-07
132,2009,855000.0,3.12362825637535,187337783856.466,13.6477650639761,0.535,3.6533663817255552e-06
133,2009,1562000.0,2.85865296634973,27791215500.0,2.409053040822,6.56,1.830123537995986e-06
198,2009,2681000.0,5.47886031535551,120822986521.479,2.936231535967,3.964,2.0435883309793023e-06
134,2009,3017000.0,7.77172032683211,175974755881.372,4.21903052064628,3.858,2.5759762435638418e-06
135,2009,71000.0,12.341096533425,189998000.0,1.43813538308953,8.06144990172818,0.00017381826103415494
207,2009,126000.0,2.79594955657112,11619456449.266,6.91832532601224,8.06144990172818,2.219007584580254e-05
136,2009,19842113.5215822,5.82885190289249,898098212736.792,4.56150687670983,8.06144990172818,2.9376164472360605e-07
137,2009,4415000.0,6.84801931791896,96385600000.0,6.1572186951619665,15.0,1.5510802532092776e-06
138,2009,6439000.0,5.52067452958862,244667762835.543,-0.835530021504157,9.432,8.573807314161546e-07
139,2009,3183000.0,3.13946177545813,22355151161.994,2.59194673430567,5.46,9.863216385353849e-07
140,2009,396000.0,9.69008791558447,8085700000.0,2.75393485083151,20.452,2.4469918978748665e-05
205,2009,1241227.85576344,8.32164224043325,6042913555.45194,5.31100954595292,5.82392200254264,6.704363104480017e-06
141,2009,190000.0,14.2602513557961,6584557973.9375,6.1572186951619665,8.06144990172818,7.505395450419e-05
209,2009,1482000.0,6.84801931791896,97798351648.3516,-4.86327801622565,0.31,4.620795761078921e-06
142,2009,7575000.0,3.10920180473678,174110532658.867,5.58742004264393,6.859,4.1045568379363434e-07
143,2009,21339000.0,9.61706143116835,1222645900055.7,11.6473295764118,8.301,4.506800426996743e-07
201,2009,664000.0,6.84801931791896,5674476969.06444,12.9443978401712,8.06144990172818,1.0313282105299639e-05
144,2009,8418738.53250294,6.84801931791896,1702714960004.27,4.9768244765374,8.06144990172818,8.134258228213443e-07
199,2009,13319000.0,13.1499588032128,429097866666.667,5.05722314693633,5.377,9.873082666275847e-07
145,2009,420000.0,8.16637663233967,51621044076.9231,11.256758706301,13.0,1.9443753886523022e-05
197,2009,815000.0,4.91209501780682,16145867494.9405,-2.24802147855337,8.06144990172818,6.027110451296712e-06
146,2009,9683000.0,4.83339139598486,194150283771.566,0.596720257424944,5.86,4.991625938226644e-07
186,2009,18299.9992370605,10.98743583291,805557562.580059,7.09271716876286,2.02,0.0006004063546985642
187,2009,1482000.0,3.41253251051597,17601620000.0,1.05595029731201,7.33,2.302653515867726e-06
147,2009,2056000.0,6.84801931791896,2064277126.41466,2.19959237046011,4.02,3.3307486954858757e-06
193,2009,645000.0,6.0465777937496,46955984409.7271,8.11695092238082,16.116,9.37453921511566e-06
148,2009,36521793.401362,6.84394996654295,1224552156182.8,4.84866964640709,8.06144990172818,1.8739358966659397e-07
149,2009,36704327.0214213,6.8401585283049,1225403057803.24,5.00627361534043,8.06144990172818,1.8635836925474378e-07
151,2009,15199.9998092651,0.399026673020223,200668065.03175,16.9574758025945,8.06144990172818,2.6251755133378214e-05
152,2009,151000.0,2.08830548926014,3875409836.06557,-0.133636646714877,8.72,1.382983767721947e-05
153,2009,1824000.0,6.26868423953512,49975540954.8465,0.839262246793887,5.858,3.436778640096009e-06
154,2009,4899000.0,7.24589541448166,434313804907.366,-0.494460544377991,8.351,1.4790560143869482e-06
155,2009,1344000.0,4.33823990236263,3580428052.81393,7.44823423445754,8.06144990172818,3.22785707021029e-06
156,2009,1655000.0,6.84801931791896,854972067.039106,5.95763688760801,8.06144990172818,4.137776022911758e-06
157,2009,178000.0,5.64777091819026,850901620.433301,31.7544407744178,8.06144990172818,3.1729050102192476e-05
158,2009,7721000.0,5.87996101975896,54111735628.7065,2.92089711805367,8.14,7.615543348994897e-07
208,2009,865000.0,6.84801931791896,703175800.0,6.1572186951619665,8.06144990172818,7.916785338634637e-06
159,2009,70000.0,6.84801931791896,9290728318.98821,9.95242290748864,8.06144990172818,9.782884739884228e-05
160,2009,150000.0,5.54021878339474,4721890900.22635,3.71360592035802,8.06144990172818,3.6934791889298265e-05
161,2009,14150000.0,3.70601757312307,281710630187.319,-0.845716092316721,1.49,2.619093691253053e-07
162,2009,207000.0,6.84801931791896,4979472364.4534,6.44823481066697,11.5,3.3082218927144736e-05
202,2009,44000.0,5.93588522651726,726937800.0,0.669681185965433,8.06144990172818,0.00013490648242084683
164,2009,74699.9969482422,8.18193612381462,312415046.412413,1.42685972070534,8.06144990172818,0.00010953060854184081
165,2009,8156997.76664753,6.84801931791896,1702714960004.27,4.9768244765374,8.06144990172818,8.395269330487324e-07
166,2009,36704327.0214213,6.8401585283049,1225403057803.24,5.00627361534043,8.06144990172818,1.8635836925474378e-07
167,2009,534000.0,1.85137287466478,19172165225.5015,6.97808725251547,5.28,3.46699040199397e-06
168,2009,7797000.0,2.2773369440573,43455740497.3061,3.66490330642919,13.291,2.920786128071438e-07
169,2009,31760000.0,3.33874287523749,649289324627.732,6.25097663090626,14.026,1.051241459457648e-07
170,2009,1600.00002384186,14.7970320241219,28076983.9703819,6.1572186951619665,8.06144990172818,0.00924814487726808
171,2009,714000.0,10.6668816070601,29400573553.6075,12.1422278742988,2.5,1.493961009392171e-05
172,2009,807000.0,6.7135988142961,25127805566.6584,13.0172561889185,3.6,8.31920547000756e-06
173,2009,24033000.0,6.94154005588763,121552153444.124,15.8811924594476,8.84,2.8883368933914327e-07
174,2009,2303000.0,5.39645017212485,32708319077.5179,7.06221874388574,7.74,2.3432263014002822e-06
175,2009,1215000.0,6.84801931791896,33689223673.2577,6.1572186951619665,5.04,5.636229891291326e-06
176,2009,271000.0,6.84801931791896,714300259.259259,0.421539125687215,8.06144990172818,2.5269443977560738e-05
177,2009,567000.0,5.49588582247142,329787628928.471,27.080941446613,6.097,9.692920321819084e-06
178,2009,309000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,2.2161874815271716e-05
179,2009,2245000.0,6.84801931791896,4201000000.0,6.1572186951619665,8.06144990172818,3.05034268058751e-06
180,2009,3747000.0,1.5091233365345,106014659565.214,6.71698269988629,1.737,4.027550938175874e-07
181,2009,225500.0,9.46245013616612,592622319.145664,4.29706572955357,4.565,4.19620848610471e-05
203,2009,129000.0,6.95823780600948,628006115.424052,6.32495336235228,8.06144990172818,5.3939827953561864e-05
182,2009,9532000.0,7.82946074449943,329754060647.129,7.21531413612566,23.523,8.213869853650262e-07
183,2009,710000.0,3.50046863475385,15328342303.9575,13.3952546325895,8.06144990172818,4.930237513737817e-06
184,2009,2017000.0,4.59047916008262,9665793300.0,6.1572186951619665,8.06144990172818,2.2758944769869212e-06
1,2010,1394000.0,12.5869547646631,2453597206.70391,2.07814071860787,10.6,9.02937931467941e-06
2,2010,29071500.5114406,5.89488735411889,849409658497.578,5.53753791645677,8.06144990172818,2.0277203620085095e-07
3,2010,11070796.4548825,8.6861469998177,600152668678.288,1.78484420477113,8.06144990172818,7.846000091517254e-07
4,2010,425000.0,0.776370722604321,83799474069.7315,14.4696564932577,9.43,1.8267546414219318e-06
5,2010,2417000.0,25.1179546070202,11926926615.8015,3.62604695579816,14.086,1.039220298180397e-05
6,2010,8551000.0,6.84801931791896,3449925738.86069,6.1572186951619665,8.06144990172818,8.008442659243317e-07
7,2010,6800000.0,9.37488699684106,423627422092.49,6.1572186951619665,7.714,1.3786598524766264e-06
8,2010,684000.0,14.127771550521,9260285755.62424,8.17636138473952,19.523,2.0654636769767546e-05
9,2010,23100.0003814697,6.84801931791896,573000000.0,6.1572186951619665,9.2,0.0002964510478282194
10,2010,788000.0,6.84801931791896,1298255555.55556,3.37002540220148,8.06144990172818,8.690379845074822e-06
11,2010,5790000.0,10.7069186802486,1148838233480.72,2.91834002677376,5.214,1.8492087530653887e-06
12,2010,22004000.0,6.84801931791896,389827789217.634,1.81353438995062,4.883,3.112170204471442e-07
13,2010,1963000.0,8.3623214116849,52909294791.9262,5.72687224669605,5.63,4.259970153685634e-06
14,2010,142000.0,5.76851295488023,2032135192.01248,6.49326591473993,8.06144990172818,4.0623330668170634e-05
15,2010,7186000.0,5.73509948148273,481556503720.001,2.18929920422457,8.293,7.98093443011791e-07
17,2010,274000.0,4.29819604800537,10109619740.6994,-0.764230734676758,8.06144990172818,1.568684689053055e-05
18,2010,139000.0,2.83331213125474,115275540051.262,8.12667639169917,3.379,2.0383540512624026e-05
19,2010,8374000.0,3.62035642873189,50760929302.5147,2.43899060504113,10.279,4.323329864738345e-07
20,2010,11952000.0,5.22317675013707,26805984042.5532,1.96188468334623,1.13,4.3701278029928633e-07
21,2010,5255000.0,9.78106063276836,10095760000.0,1.34402738392836,8.06144990172818,1.8612865143231895e-06
22,2010,365000.0,2.8087144334853,17176315803.7298,1.99621236745887,27.312,7.695108036946028e-06
185,2010,5674000.0,2.03145496172011,57231904542.8755,7.73574804312508,8.06144990172818,3.580287207825361e-07
23,2010,1054000.0,4.8171073989482,1745700000.0,0.917977378808888,8.06144990172818,4.5703106251880455e-06
24,2010,580000.0,20.8358951925493,6634526000.0,6.1572186951619665,6.49,3.5923957228533276e-05
25,2010,679000.0,6.8393145928309,19649723722.1034,2.50327605844241,8.06144990172818,1.007262826631944e-05
26,2010,5161000.0,7.53430873272061,2208837745214.23,5.03872690108075,8.06144990172818,1.459854433776518e-06
27,2010,1197000.0,6.73159429594812,5191188500.0,5.82421853311866,10.69,5.623721216330927e-06
29,2010,41000.0,4.59773868219375,1708880730.87271,7.0363831607302,3.32,0.00011213996785838414
31,2010,53799.9992370605,6.84801931791896,2142591540.40068,1.49102370047802,8.06144990172818,0.0001272866062273409
194,2010,25621000.0,7.44257363063498,1617343367486.26,1.77687154092627,8.178,2.9048724213086845e-07
32,2010,8628000.0,4.31967225751771,598851028906.58,0.688238707220026,4.808,5.006574243761834e-07
206,2010,3584000.0,2.5426801598374,217051209240.298,1.41071107954317,8.278,7.094531695974889e-07
204,2010,252000.0,5.27539658019629,34936307980.063,1.22645612135479,8.06144990172818,2.093411341347734e-05
200,2010,573000.0,4.15512448656358,27507501821.0296,1.27538046242338,4.11,7.251526154561223e-06
33,2010,81000.0,1.40118820760004,21565721044.8462,7.10000000000037,8.06144990172818,1.7298619846914074e-05
210,2010,199000.0,4.27269636970259,13148396211.5955,0.391525011227612,8.06144990172818,2.1470836028656232e-05
34,2010,1701000.0,6.58350914138186,286498534094.963,2.27200227892008,11.153,3.8703757444925695e-06
35,2010,15300.0001907349,12.2243097529549,907978730.887844,3.35475770328922,8.06144990172818,0.0007989744836969008
36,2010,336000.0,12.393434203766,1824751467.92957,2.07866470906424,10.67,3.6885220844541666e-05
37,2010,2495000.0,4.86474694041684,37658616951.8038,5.66275708420021,7.171,1.949798372912561e-06
38,2010,14853000.0,6.84801931791896,30378579903.7344,3.25034409180129,8.06144990172818,4.6105294000666264e-07
39,2010,2532000.0,6.84801931791896,59562962962.963,6.1572186951619665,2.5,2.7045889881196525e-06
40,2010,762000.0,6.84801931791896,2951342793.29609,2.77944261312587,8.06144990172818,8.986901992019632e-06
41,2010,1886000.0,6.84801931791896,4156841107.36443,0.276140861750108,6.68,3.6309752481012514e-06
42,2010,2450000.0,8.74141531091098,25799940077.6075,2.43004084102254,6.36,3.5679246166983593e-06
195,2010,21941000.0,3.32779335077998,211168667286.27,1.47272727272722,7.281,1.5167008571988422e-07
43,2010,26875000.0,7.60308707592461,3468154343000.01,1.1038103778926,7.043,2.8290556561579945e-07
44,2010,51000.0,4.1579517701034,1128611700.3618,3.95007875923885,8.06144990172818,8.152846608045882e-05
45,2010,595000.0,6.84801931791896,493825925.925926,2.99936630549,8.06144990172818,1.1509276164569682e-05
196,2010,26730000.0,6.47031739127306,322345594075.47,2.31092436974789,7.747,2.4206200491107595e-07
46,2010,4478000.0,3.71964444244665,53860187257.9593,6.32993220146146,5.212,8.306486026008598e-07
47,2010,2070000.0,1.41377204171107,177785053939.531,3.91106195534028,9.96,6.829816626623526e-07
48,2010,1047000.0,3.81255397596955,68151329000.0,3.55437734567843,4.088,3.641407808948949e-06
49,2010,14731000.0,4.50367677766604,218983666061.706,11.2651882653185,8.757,3.0572783773444026e-07
50,2010,84000.0,6.84801931791896,1589515447.15447,6.1572186951619665,8.06144990172818,8.152403949903524e-05
51,2010,4369000.0,6.84801931791896,19524355419.038,2.97204512015694,16.707,1.5674111508168826e-06
52,2010,468000.0,6.84801931791896,29933790334.3418,8.14926402965082,8.06144990172818,1.4632519910083249e-05
53,2010,36919296.5718662,7.24897669776681,1593982235245.23,3.48050763735842,8.06144990172818,1.963465550774005e-07
54,2010,3670000.0,5.70482111151639,249429613683.334,1.18413523154646,8.394,1.554447169350515e-06
55,2010,692000.0,5.0823107816622,3140166712.79624,3.68901229670766,8.91,7.3443797422864165e-06
56,2010,44700.0007629395,11.652862879514,296944100.0,3.31370963136217,8.06144990172818,0.000260690440282393
58,2010,30398000.0,6.84801931791896,2485482596184.71,2.49265472467065,7.973,2.252786143140654e-07
59,2010,2032000.0,5.38121882188801,12426907967.1578,7.11017897486099,20.203,2.648237609196855e-06
60,2010,931000.0,6.33378167698719,32197655566.5347,10.7333898354915,5.384,6.803202660566262e-06
61,2010,12399.9996185303,0.888666722208337,6853467145.53089,15.0502688559001,8.06144990172818,7.166667335056462e-05
62,2010,91000.0,4.33949403253782,1543294926.87301,5.04968075857402,8.06144990172818,4.768674761030571e-05
188,2010,22299.9992370605,9.86187320335524,940112538.936436,2.51785140171697,8.06144990172818,0.0004422364816482027
64,2010,445000.0,6.84801931791896,771014814.814815,3.43650905943351,8.06144990172818,1.5388807455997663e-05
65,2010,1384000.0,5.8758114258595,40676578423.4871,3.85950909833173,3.497,4.245528486892703e-06
66,2010,1197000.0,6.84801931791896,4949000000.0,6.1572186951619665,8.2,5.7209852280024735e-06
67,2010,152000.0,6.84801931791896,3432912516.92427,3.73337757704246,8.06144990172818,4.5052758670519475e-05
68,2010,36030000.0,3.80630040578378,228638668727.291,2.29289088604673,4.329,1.056425313845068e-07
69,2010,1965000.0,5.2217335283458,15839344591.9842,4.69889064976226,4.119,2.6573707523388296e-06
70,2010,17437169.2644298,5.46637111047491,510516524583.673,4.69889064976226,8.06144990172818,3.1348959384283764e-07
72,2010,793000.0,10.0528973400301,11859312725.1448,4.82734190074673,8.06144990172818,1.2677045826015258e-05
73,2010,39904000.0,2.86718486824647,132175349953.713,4.85555795691956,11.172,7.185206666616052e-08
75,2010,7003000.0,5.79821066629227,755094157594.524,5.13420400767928,5.614,8.27960969055015e-07
76,2010,32648986.2388901,5.38873762650636,844219049991.861,4.76311627525449,8.06144990172818,1.6505068754899108e-07
77,2010,5776000.0,6.84801931791896,1675615519484.96,11.9893899204244,3.115,1.1855989123820915e-06
78,2010,7134000.0,4.23646524524754,221985621537.5,-0.918388645376774,14.534,5.938414977919177e-07
79,2010,2938000.0,6.84801931791896,487069570461.36,10.0893629287979,13.679,2.3308438794822872e-06
80,2010,1518000.0,3.54936800059333,138516722649.573,2.8777472527476,8.06144990172818,2.338187088664908e-06
81,2010,559000.0,6.84801931791896,13751161917.7398,5.39673113167477,7.564,1.2250481785185976e-05
82,2010,3444000.0,6.07988367337665,238912622309.59,2.69137006338376,8.48,1.7653553058584931e-06
83,2010,2832000.0,3.64127862807794,13220549908.2494,12.6105519975603,7.63,1.2857622274286511e-06
84,2010,8078000.0,9.51680899362232,27133804225.3521,4.84551875852116,12.5,1.178114507752206e-06
85,2010,8611000.0,4.96417893627827,5759071769013.11,-0.728243207517779,5.103,5.764927344417919e-07
86,2010,4097000.0,3.36420828003389,148047348240.643,7.40046356341398,5.77,8.211394386218916e-07
87,2010,1609000.0,6.84801931791896,45405615063.7551,3.96138889115385,8.06144990172818,4.256071670552492e-06
88,2010,1224000.0,7.36035360172413,4794361863.01353,7.96772225579684,6.007,6.013360785722329e-06
89,2010,2508000.0,1.72234787106599,13808673288.0696,3.99639528107218,0.771,6.867415753851635e-07
91,2010,624000.0,6.84801931791896,778718518.518518,0.850878649795844,8.06144990172818,1.0974389932562436e-05
92,2010,8798000.0,4.05363322575254,1143672241149.72,2.93928652655686,3.324,4.607448540296135e-07
93,2010,5208000.0,20.0994961443532,115416305425.424,4.49640287769787,1.82,3.859350258132335e-06
94,2010,2513000.0,9.25309564346519,7131771014.70456,5.98254521550082,0.708,3.6820913821986434e-06
95,2010,2168000.0,16.1076165271347,38443907042.1227,3.98347941855833,8.06144990172818,7.429712420265082e-06
97,2010,984000.0,6.84801931791896,1482385185.18519,3.25034409180129,8.06144990172818,6.959369225527399e-06
98,2010,20467099.629639,4.09632025646562,691455152776.137,5.51611298703742,8.06144990172818,2.0014170696338527e-07
189,2010,13439676.3492832,5.49177016423055,374460066994.609,4.3974138315007,8.06144990172818,4.086236916355096e-07
99,2010,64300.0030517578,6.84801931791896,5082337238.44718,6.1572186951619665,8.06144990172818,0.00010650107298450203
100,2010,766000.0,5.44074288481592,58636161081.712,6.2176488930462,4.784,7.102797499759687e-06
101,2010,426000.0,11.5085392306261,2234754241.91918,-2.40524254598706,8.06144990172818,2.7015350306634037e-05
102,2010,4073000.0,6.84801931791896,36638128534.0643,1.31921362055463,17.814,1.6813207262261134e-06
103,2010,805000.0,5.44195272620564,56213985987.4168,2.2736791162154,4.423,6.760189721994584e-06
104,2010,5042000.0,6.84801931791896,23468324572.3343,-1.08463595015162,19.482,1.3581950253706784e-06
105,2010,24965000.0,9.61512759765486,28241798491.593,2.80947242060845,2.84,3.851443059345027e-07
106,2010,9752000.0,5.07855159222507,100865329473.44,0.993557401226392,9.09,5.207702617129891e-07
107,2010,279000.0,6.84801931791896,5367561569.59548,6.1572186951619665,8.06144990172818,2.4544872107236417e-05
108,2010,64000.0,7.08153027591828,6974982369.60155,7.48385086350852,2.937,0.00011064891056122313
109,2010,792000.0,14.8830331855589,2588176054.6875,6.14988536750173,8.06144990172818,1.8791708567624876e-05
110,2010,4599.99990463257,13.3627112774535,161100000.0,6.1572186951619665,8.06144990172818,0.0029049372944543266
111,2010,262000.0,2.39777419393303,9407170321.37752,1.50997522027621,33.135,9.151809900507749e-06
112,2010,169000.0,4.45517853417688,10689168016.2613,1.10892690670187,8.07,2.6362003160809938e-05
113,2010,1815000.0,6.84801931791896,9097044160.9473,1.51563513618532,6.861,3.7730133983024575e-06
114,2010,792000.0,6.84801931791896,49540813342.4834,7.71838195873614,8.06144990172818,8.646489037776466e-06
192,2010,1088000.0,2.81080596306066,4142983843.4912,0.654946570148479,19.649,2.5834613631072243e-06
116,2010,557000.0,8.2458630265106,7189481998.90094,10.0462065881651,6.549,1.4804062884220108e-05
117,2010,379000.0,6.84801931791896,799000000.0,6.1572186951619665,11.17,1.8068652553875885e-05
190,2010,1836000.0,5.22621416224497,11411894723.864,12.4255421735155,8.06144990172818,2.8465218748610947e-06
119,2010,956000.0,6.89416343250695,10003670690.3497,2.9323630136986,7.654,7.211468025634885e-06
120,2010,746000.0,3.40584875164264,10128323010.6049,7.41159092883827,8.06144990172818,4.565480900325254e-06
121,2010,24577000.0,5.09866035287602,255017638455.59,1.62285235577035,3.39,2.0745657943915123e-07
122,2010,1114000.0,0.70933862378528,11431412421.1316,4.8749198764395,22.12,6.367492134517774e-07
123,2010,99000.0,7.91567714976275,9364350076.91225,6.1572186951619665,8.06144990172818,7.995633484608839e-05
124,2010,74000.0,3.38079477657194,7851192502.30917,0.804073080882638,8.06144990172818,4.568641589962081e-05
125,2010,6113000.0,11.7821401358276,366990417129.04,13.7400521363694,8.06144990172818,1.9273908286974644e-06
126,2010,1071000.0,4.29495867295321,8758572306.31602,5.45513425887423,7.83,4.010232187631382e-06
127,2010,10883000.0,6.84801931791896,852464982433.335,1.27530569556683,4.991,6.292400365633521e-07
128,2010,4767000.0,12.2037363109059,431052143940.438,2.41890639481001,3.527,2.5600453767371303e-06
129,2010,603000.0,8.98134940266035,16002656434.4746,9.32650410745394,8.06144990172818,1.4894443453831426e-05
130,2010,2530000.0,7.60261738810679,146517541181.254,2.30202385958572,6.557,3.0049871099236324e-06
191,2010,1500000.0,5.1284198738684,64993498049.4148,3.25657959078624,8.06144990172818,3.4189465825789332e-06
131,2010,37843566.1639165,6.84801931791896,139364163913.802,2.95220406692777,7.86438928589193,1.8095597249628354e-07
132,2010,907000.0,3.42363054778089,196709621849.586,12.9388705634889,0.653,3.7746753558774974e-06
133,2010,1726000.0,2.66988600747568,30231009500.0,3.491288726188,5.832,1.5468632720021321e-06
198,2010,2948000.0,4.7849471239775,147527631520.729,1.52832059732901,3.596,1.6231163921226255e-06
134,2010,3520000.0,9.08480650217546,208368893151.144,3.78983634797591,3.605,2.5809109381180288e-06
135,2010,85000.0,10.431330542199,188174300.0,1.44219017355169,8.06144990172818,0.00012272153579057646
207,2010,146000.0,2.19385424467352,14250786674.7766,6.01360893567856,2.002,1.502639893612e-05
136,2010,21206463.3824829,6.06188176874048,1049041089033.05,3.97655288478168,8.06144990172818,2.858506701191748e-07
137,2010,4379000.0,6.84801931791896,98381300000.0,6.1572186951619665,16.1,1.5638317693352274e-06
138,2010,6756000.0,5.24246358105826,238443864993.217,1.40257289895369,10.771,7.759715188067289e-07
139,2010,3171000.0,2.43771438546259,27260886405.2263,4.65116279069765,4.569,7.687525655826522e-07
140,2010,522000.0,9.89681989766446,9681500000.0,3.74915727597096,21.416,1.8959425091311228e-05
205,2010,1349967.00415346,7.46242484173794,6647826742.64087,2.10244243416258,8.06144990172818,5.5278572133824055e-06
141,2010,179000.0,14.3772744267622,6086644798.55982,6.1572186951619665,8.06144990172818,8.03199688645933e-05
209,2010,1700000.0,6.84801931791896,125122306346.154,-2.42525675161714,0.45,4.0282466575993884e-06
142,2010,7498000.0,2.94184926877574,170064350671.827,6.09141668601891,6.959,3.923511961557402e-07
143,2010,22281000.0,9.39966022389007,1524916715223.95,6.84939230255025,7.407,4.2186886692204435e-07
201,2010,667000.0,7.30001757386248,6124756654.12346,-0.246128693436934,8.06144990172818,1.0944554083751844e-05
144,2010,9476200.13936716,6.84801931791896,2082393224243.39,7.58152977621469,2.90886875950219,7.226545679918792e-07
199,2010,13025000.0,12.6725566789492,528207200000.0,5.33941680637454,5.55,9.729410118195163e-07
145,2010,495000.0,9.91034047949963,58962978034.4828,12.9776663898014,8.06144990172818,2.002088985757501e-05
197,2010,906000.0,4.16800675847532,16121315909.0758,1.22868119673341,8.06144990172818,4.600448960789536e-06
146,2010,11642000.0,4.54194314259536,239807980591.24,2.82366134885608,4.12,3.901342675309535e-07
186,2010,20500.0,9.34525003259945,898133684.898793,1.05148163321038,8.06144990172818,0.00045586585524875367
187,2010,1606000.0,3.25769882726421,18447920000.0,1.17933576873673,4.893,2.02845506056302e-06
147,2010,1976000.0,6.84801931791896,1881191925.32503,2.58541815582589,4.37,3.4655968208091903e-06
193,2010,683000.0,5.84765356307083,43536629233.1424,6.14255360247248,19.204,8.56171824754148e-06
148,2010,40138969.9284351,6.95255341855424,1448580710633.54,4.08972989470464,8.06144990172818,1.7321205379585332e-07
149,2010,40334502.4625717,6.94984346529496,1449562327175.87,4.03314138974316,8.06144990172818,1.723051740068952e-07
151,2010,8000.0,0.45636182771915,190021192.489536,13.34005235378,8.06144990172818,5.704522846489375e-05
152,2010,206000.0,2.47450057335989,4368370997.92126,6.94108221639996,7.15,1.2012138705630535e-05
153,2010,2049000.0,5.38334959921597,47793117240.9001,1.80117022137134,7.236,2.6273058073284385e-06
154,2010,5183000.0,7.10717348798944,492753255885.718,1.15798802715628,8.61,1.3712470553712986e-06
155,2010,1343000.0,3.31449399292449,4438765085.93784,4.50923691774369,8.06144990172818,2.46797765668242e-06
156,2010,1956000.0,6.84801931791896,892290502.793296,1.33857621672882,8.06144990172818,3.501032371124213e-06
157,2010,191000.0,6.01305645677004,981616542.328454,-2.40463875108227,8.06144990172818,3.1481970977853614e-05
158,2010,10970000.0,8.233380322273,61390830874.7007,4.3974138315007,8.61,7.505360366702826e-07
208,2010,899000.0,6.84801931791896,686787800.0,6.1572186951619665,8.06144990172818,7.617374102245785e-06
159,2010,71000.0,6.84801931791896,10668103554.1192,-2.07786574641866,8.06144990172818,9.645097630871775e-05
160,2010,202000.0,4.86301663502914,4746389531.6959,1.44594517430866,8.06144990172818,2.4074339777371983e-05
161,2010,15936000.0,3.44722040390644,341104766329.17,3.24758842443723,0.622,2.1631654140979167e-07
162,2010,160000.0,1.05863559741241,5642221099.17704,6.44531440780658,8.06144990172818,6.6164724838275625e-06
202,2010,40000.0,5.06421833299465,881909300.0,6.7659768023648,3.301,0.00012660545832486624
164,2010,65000.0,9.56997329364719,366887376.561955,3.53491239189831,8.06144990172818,0.00014723035836380292
165,2010,9181582.61771577,6.84801931791896,2082393224243.39,7.58152977621469,2.90886875950219,7.458430210828552e-07
166,2010,40334502.4625717,6.94984346529496,1449562327175.87,4.03314138974316,8.06144990172818,1.723051740068952e-07
167,2010,490000.0,1.41183319991267,22157920592.3669,10.5492003179988,4.033,2.881292244719735e-06
168,2010,7828000.0,2.52064420740758,46206091937.9628,3.33897963601069,13.049,3.2200360339902657e-07
169,2010,32997000.0,2.95247714710615,776967266305.53,8.56644420552976,11.879,8.94771387431024e-08
170,2010,1700.00004768372,16.6517202391813,32105408.4771121,6.1572186951619665,8.06144990172818,0.009795129277713588
171,2010,783000.0,9.50919643449773,32012892919.37,6.20015595647403,1.314,1.2144567604722515e-05
172,2010,946000.0,7.51009856478585,26673441430.7857,3.97655288478168,1.401,7.938793408864535e-06
173,2010,24114000.0,5.93897253189289,141209170427.233,9.37293105078978,8.1,2.4628732403968196e-07
174,2010,2708000.0,5.44177622306872,41950361211.9581,6.69870886978132,7.158,2.009518546184904e-06
175,2010,975000.0,6.84801931791896,49765676402.4495,6.1572186951619665,5.36,7.02360955683996e-06
176,2010,231000.0,6.84801931791896,720447888.888889,0.747109026311474,8.06144990172818,2.964510527237645e-05
177,2010,535000.0,5.25357792926229,393192354510.653,28.1874647092039,7.112,9.819771830396805e-06
178,2010,330000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,2.0751573690663515e-05
179,2010,2531000.0,6.84801931791896,4324000000.0,6.1572186951619665,8.06144990172818,2.7056575732591704e-06
180,2010,5050000.0,1.68396453364492,147201173196.979,9.20746648778413,1.114,3.334583234940436e-07
181,2010,237699.996948242,9.22866335205569,670712979.682038,2.76269469477348,1.848,3.882483580370085e-05
203,2010,130000.0,6.472665961303,680260907.153983,0.777007268777692,8.06144990172818,4.978973816386923e-05
211,2010,1035000.0,2.37086857334677,30906749533.221,11.1748338605044,17.82,2.290694273764995e-06
182,2010,11303000.0,7.90392574702104,417363822801.713,4.08972989470464,24.683,6.992768067788233e-07
